ID,SPECIALTY
1,ADOLESCENCE
2,ADULT BRONCHOPULMONARY
3,PEDIATRIC BRONCHOPULMONARY
4,ADULT CARDIOLOGY
5,PEDIATRIC CARDIOLOGY
7,ADULT CARDIAC SURGERY
8,PEDIATRIC CARDIAC SURGERY
9,COLOPROCTOLOGICAL SURGERY
10,ADULT DIGESTIVE SURGERY
11,GENERAL SURGERY
12,ONCOLOGICAL SURGERY
13,PEDIATRIC SURGERY
14,PLASTIC SURGERY AND RECONSTRUCTION
15,CHEST SURGERY
16,VASCULAR AND ENDOVASCULAR SURGERY
17,PALLIATIVE CARE
18,DERMATOLOGY
20,ADULT ENDOCRINOLOGY
21,PEDIATRIC ENDOCRINOLOGY
22,ADULT GASTROENTEROLOGY
23,PEDIATRIC GASTROENTEROLOGY
24,GENETICS
25,GERIATRICS
28,ADULT HEMATOLOGY
29,PEDIATRIC HEMATOLOGY
30,ADULT INFECTOLOGY
31,PEDIATRIC INFECTOLOGY
33,ADULT FAMILY MEDICINE
36,INTERNAL MEDICINE
37,ADULT NEPHROLOGY
38,PEDIATRIC NEPHROLOGY
39,NEONATOLOGY
40,NEUROSURGERY
41,ADULT NEUROLOGY
42,PEDIATRIC NEUROLOGY
43,NUTRITION AND ADULT DIABETES
44,PEDIATRIC NUTRITION AND DIABETES
45,GYNECOLOGY AND OBSTETRICS
46,OPHTHALMOLOGY
47,ADULT ONCOLOGY
49,OTORHINOLARYNGOLOGY
50,PEDIATRICS
51,ADULT PSYCHIATRY
52,PED PSYCHIATRY. AND OF THE ADOLESC
53,PEDIATRIC RHEUMATOLOGY
54,RHEUMATOLOGY AND ADU IMMUNOLOGY
55,ADULT TRAUMATOLOGY AND ORTHOPEDIC
56,PEDI TRAUMATOLOGY AND ORTHOPEDIC
57,UROLOGY
58,PEDIATRIC UROLOGY
71,NUTRITIONIST
72,ADULT DENTISTRY
73,PEDIATRIC DENTISTRY
74,ADULT PSYCHOLOGY
75,PEDIATRIC PSYCHOLOGY
76,KINESIOLOGY
78,MATRON
79,ADULT PHONE AUDIOLOGY
80,ADULT OCCUPATIONAL THERAPIST
101,MEDICAL CHECKS
106,MINOR SURGERY
111,CORNEA
117,ADULT HEPATOLOGY
122,IMMUNOLOGY AND ADULT ALLERGIES
124,MAXILLO FACIAL (CIR-DENTIST)
125,SPORTS MEDICINE
126,TRAVEL'S MEDICINE
128,NEURORADIOLOGY
131,CHILD NUTRITION
132,SPORTS NUTRITIONIST
134,PEDIATRIC OPHTHALMOLOGY
140,YOUTH PSYCHOLOGY
142,FAMILY AND PARTY PSYCHOTHERAPY
150,ADDICTIONS UNIT
151,NEUROSYCHOLOGICAL EVALUATION
153,ADULT COLONOSCOPY
154,LEFT COLONOSCOPY PEDIATRIC
155,ADULT ENDOSCOPY
156,PEDIATRIC ENDOSCOPY
160,DERMATOLOGICAL SURGERY
161,DERMATOLOGICAL LASER
162,CHILDREN NUTRIOLOGY
170,STRESS TEST
171,ADULT ECHOCARDIOGRAM
172,PEDIATRIC ECHOCARDIOGRAM
173,TILT TEST
174,PEDIATRIC PHONE AUDIOLOGY
178,TRAUMATOLOGY - MED. SPORTY
182,NURSE - CTO
186,PEDIATRIC PLASTIC SURGERY
190,URODYNAMICS
193,ENDODONTICS
194,ORTHODONTICS
195,PERIODONTICS
196,ORAL REHABILITATION
199,BRU EVALUATION
201,PEDIATRIC POLYGRAPHY
202,GENERAL MEDICINE
204,LOCALIZED PHOTOTHERAPY